,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost
row,2019-04-20 04:07:24.471206,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.514163,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.522575,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.532292,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.541395,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.550205,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.560017,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.569232,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.579692,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.592394,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:08:34.603504,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.636838,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.647022,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.661488,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.672023,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.681447,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.691614,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.701914,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.710945,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.724369,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:09:44.733216,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.780898,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.794484,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.804269,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.813610,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.824699,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.835247,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.845830,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.854404,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.863804,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:10:54.872649,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:04.956541,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.019901,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.038378,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.048573,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.058107,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.067800,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.077118,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.086075,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.099767,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:12:05.108377,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.154685,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.165475,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.175329,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.186317,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.197136,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.206661,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.216696,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.225636,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.238893,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:15.247917,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:13:25.287989,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.297278,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.306401,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.315079,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.330459,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.344577,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.356529,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.365876,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.377417,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:25.390346,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.429074,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.439107,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.448700,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.460936,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.470710,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.481632,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.491269,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.501003,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.510267,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:35.519439,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.551037,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.559447,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.568591,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.577611,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.596318,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.606998,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.616883,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.626878,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.635899,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:13:45.645300,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:14:55.679996,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.690639,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.700796,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.711527,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.725763,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.734753,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.743707,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.753614,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.763443,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:14:55.772599,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.821476,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.833136,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.844283,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.854445,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.864230,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.875112,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.885956,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.894937,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.905242,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:16:05.916016,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:15.955979,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:15.965790,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:15.974447,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:15.983223,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:15.992346,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:16.002212,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:16.013255,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:16.024043,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:16.033678,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:17:16.042231,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.076646,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.085993,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.096449,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.105569,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.114774,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.133704,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.140180,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.146507,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.154011,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:18:26.160261,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.202516,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.209704,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.216353,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.222783,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.229861,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.236456,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.242893,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.250002,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.256544,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:19:36.263014,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.296091,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.302247,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.308653,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.315519,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.321887,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.328576,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.335867,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.343678,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.351488,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:46.359317,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:20:56.401437,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:56.902934,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:56.963148,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:56.969524,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:56.978206,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:56.985417,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:56.993783,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:57.002696,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:57.012269,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:20:57.019128,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:22:07.066856,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.074523,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.081759,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.088604,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.095139,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.101575,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.107991,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.115510,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.122995,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:22:07.129212,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.178402,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.185887,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.192314,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.198425,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.204693,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.211589,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.219221,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.225777,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.233396,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:23:17.240227,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.270775,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.277007,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.284111,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.291400,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.300086,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.308000,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.318224,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.329659,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.337789,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:27.344538,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:24:37.375745,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.381691,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.388265,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.395274,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.402427,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.408832,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.415643,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.423991,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.431387,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:24:37.438975,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:25:47.471161,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.480772,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.493974,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.500299,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.507126,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.514355,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.522107,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.529915,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.538638,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:25:47.545816,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.586091,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.595099,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.601562,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.609011,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.616044,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.623425,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.629899,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.638752,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.645211,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:26:57.651423,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:27:07.697196,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.745583,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.788602,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.835319,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.841573,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.852172,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.858398,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.864902,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.871424,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:07.878465,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.915504,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.923159,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.929289,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.935952,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.943061,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.949345,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.955903,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.967616,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.974159,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:27:17.981088,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:28.019655,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.028122,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.039390,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.047891,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.054622,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.063309,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.095788,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.167344,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.186234,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:28.192706,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:28:38.241176,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.248549,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.258527,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.265454,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.272689,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.280670,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.287203,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.295350,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.303632,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:38.310760,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.350808,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.359349,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.367215,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.374263,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.380970,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.389442,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.396081,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.402472,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.408553,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:28:48.415189,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:29:58.454416,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.464372,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.472114,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.478429,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.485410,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.491658,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.498654,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.507672,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.514924,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:29:58.524425,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.561847,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.568962,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.575496,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.581797,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.588633,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.596185,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.604230,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.611785,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.619357,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:08.626855,0.010000000000005116,58.11,56.915,-0.041,0.0006429199999999468
row,2019-04-20 04:31:18.657098,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.663918,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.670028,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.677342,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.684952,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.692488,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.699352,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.708261,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.719068,0.010000000000005116,58.11,56.915,-0.041,0.0
row,2019-04-20 04:31:18.731331,0.010000000000005116,58.11,56.915,-0.041,0.0
